161	0	38121	
162	0	33304	
163	0	47152	
164	0	17220	
165	0	47305	
166	0	31296	
167	0	38172	
168	0	22386	
169	0	36964	
170	0	30314	
171	0	40958	
172	0	35352	
173	0	45532	
174	0	32650	
175	0	44906	
176	0	46888	
177	0	47322	
178	0	27739	
179	0	44607	
180	0	29330	
181	0	39736	
182	0	30424	
183	0	49404	
184	0	25506	
185	0	41696	
186	0	24788	
187	0	38282	
188	0	25050	
189	0	44114	
190	0	23996	
191	0	32138	
192	0	24460	
193	0	30868	
194	0	23036	
195	0	44994	
196	0	23168	
197	0	40592	
198	0	28754	
199	0	38343	
200	0	26670	
201	0	42914	
202	0	33146	
203	0	38444	
204	0	25671	
205	0	34042	
206	0	20024	
207	0	28252	
208	0	24064	
209	0	27356	
210	0	25186	
211	0	35748	
212	0	30162	
213	0	38201	
214	0	24836	
215	0	32098	
216	0	25689	
217	0	36394	
218	0	17688	
219	0	33900	
220	0	27527	
221	0	28072	
222	0	19164	
223	0	28398	
224	0	15382	
225	0	31013	
226	0	24107	
227	0	26044	
228	0	26434	
229	0	25448	
230	0	17160	
231	0	29796	
232	0	22535	
233	0	31624	
234	0	17576	
235	0	36961	
236	0	34436	
237	0	42735	
238	0	28556	
239	0	37912	
240	0	25788	
241	0	35243	
242	0	28368	
243	0	42416	
244	0	36588	
245	0	36064	
246	0	25576	
247	0	44616	
248	0	27570	
249	0	43989	
250	0	30595	
251	0	37160	
252	0	17415	
253	0	40160	
254	0	26602	
255	0	35092	
256	0	23816	
257	0	33328	
258	0	30296	
259	0	42224	
260	0	33162	
261	0	44258	
262	0	27124	
263	0	39769	
264	0	33554	
265	0	46420	
266	0	25872	
267	0	36754	
268	0	27584	
269	0	39193	
270	0	38658	
271	0	37796	
272	0	25028	
273	0	49024	
274	0	29976	
275	0	38211	
276	0	26860	
277	0	33351	
278	0	22496	
279	0	40724	
280	0	23666	
281	0	30425	
282	0	18116	
283	0	39648	
284	0	18198	
285	0	41114	
286	0	21386	
287	0	28301	
288	0	17308	
289	0	42492	
290	0	23824	
291	0	32666	
292	0	16274	
293	0	28408	
294	0	26913	
295	0	33138	
296	0	24450	
297	0	34380	
298	0	22190	
299	0	41708	
300	0	23777	
301	0	37326	
302	0	18060	
303	0	30220	
304	0	16841	
305	0	41134	
306	0	20212	
307	0	36337	
308	0	24194	
309	0	43412	
310	0	16864	
311	0	39156	
312	0	30692	
313	0	40519	
314	0	19001	
315	0	36732	
316	0	24589	
317	0	42500	
318	0	26117	
319	0	29088	
320	0	25844	
321	0	32804	
322	0	19456	
323	0	37952	
324	0	17818	
325	0	32588	
326	0	28104	
327	0	38168	
328	0	21052	
329	0	33976	
330	0	21200	
331	0	37084	
332	0	25669	
333	0	30148	
334	0	23333	
335	0	39784	
336	0	23986	
337	0	30994	
338	0	25185	
339	0	36996	
340	0	17190	
341	0	36853	
342	0	31706	
343	0	36850	
344	0	23620	
345	0	32263	
346	0	39040	
347	0	45532	
348	0	33661	
349	0	35484	
350	0	29286	
351	0	47256	
352	0	24395	
353	0	33560	
354	0	28792	
355	0	48694	
356	0	32320	
357	0	33297	
358	0	34372	
359	0	40684	
360	0	24201	
361	0	31948	
362	0	21147	
363	0	44192	
364	0	12706	
365	0	39209	
366	0	31584	
367	0	41315	
368	0	26493	
369	0	48954	
370	0	30505	
371	0	32072	
372	0	20979	
373	0	33424	
374	0	38536	
375	0	40327	
376	0	13474	
377	0	28498	
378	0	23204	
379	0	44340	
380	0	28641	
381	0	29488	
382	0	16070	
383	0	30564	
384	0	29048	
385	0	38522	
386	0	29808	
387	0	27376	
388	0	27928	
389	0	50730	
390	0	25656	
391	0	38704	
392	0	23858	
393	0	38100	
394	0	30286	
395	0	39530	
396	0	30840	
397	0	28508	
398	0	31348	
399	0	45048	
400	0	31056	
401	0	31174	
402	0	33329	
403	0	31737	
404	0	33166	
405	0	33902	
406	0	23261	
407	0	41914	
408	0	27095	
409	0	50788	
410	0	21194	
411	0	38552	
412	0	15306	
413	0	43028	
414	0	23174	
415	0	41518	
416	0	28750	
417	0	39228	
418	0	33720	
419	0	42056	
420	0	22373	
421	0	50689	
422	0	34092	
423	0	41350	
424	0	15468	
425	0	38599	
426	0	33682	
427	0	47073	
428	0	26062	
429	0	32384	
430	0	23137	
431	0	42336	
432	0	29080	
433	0	31433	
434	0	22410	
435	0	33232	
436	0	31784	
437	0	42443	
438	0	19049	
439	0	37224	
440	0	27804	
441	0	37944	
442	0	28880	
443	0	30854	
444	0	32336	
445	0	45241	
446	0	31344	
447	0	41933	
448	0	26748	
449	0	43344	
450	0	30016	
451	0	43784	
452	0	31844	
453	0	41516	
454	0	29072	
455	0	46962	
456	0	31622	
457	0	30120	
458	0	19904	
459	0	38308	
460	0	22216	
461	0	33744	
462	0	14121	
463	0	39840	
464	0	33864	
465	0	45968	
466	0	27980	
467	0	50041	
468	0	31609	
469	0	41828	
470	0	25552	
471	0	41305	
472	0	36408	
473	0	44914	
474	0	27630	
475	0	38404	
476	0	35916	
477	0	35776	
478	0	23242	
479	0	33528	
480	0	28022	
481	0	45754	
482	0	19384	
483	0	36892	
484	0	25982	
485	0	42172	
486	0	35028	
487	0	43428	
488	0	34938	
489	0	32544	
490	0	36416	
491	0	51032	
492	0	28634	
493	0	32436	
494	0	34836	
495	0	41101	
496	0	25861	
497	0	28534	
498	0	22058	
499	0	32340	
500	0	21712	
501	0	37214	
502	0	32860	
503	0	37048	
504	0	23140	
505	0	33162	
506	0	23432	
507	0	37605	
508	0	27435	
509	0	36129	
510	0	27162	
511	0	35832	
512	0	16851	
513	0	40016	
514	0	31815	
515	0	36078	
516	0	29138	
517	0	31838	
518	0	29524	
519	0	42347	
520	0	22048	
521	0	35156	
522	0	19632	
523	0	44646	
524	0	34245	
525	0	47416	
526	0	28246	
527	0	44768	
528	0	31260	
529	0	39303	
530	0	23510	
531	0	32836	
532	0	31596	
533	0	31264	
534	0	19296	
535	0	39366	
536	0	38919	
537	0	40102	
538	0	25270	
539	0	39130	
540	0	23218	
541	0	41924	
542	0	22624	
543	0	44856	
544	0	30038	
545	0	31516	
546	0	28108	
547	0	40525	
548	0	25852	
549	0	33945	
550	0	23530	
551	0	33942	
552	0	15472	
553	0	33369	
554	0	25282	
555	0	44852	
556	0	26012	
557	0	28896	
558	0	29030	
559	0	29895	
560	0	29064	
561	0	26936	
562	0	33308	
563	0	34656	
564	0	25266	
565	0	30936	
566	0	28664	
567	0	44976	
568	0	23124	
569	0	38467	
570	0	27140	
571	0	37677	
572	0	29972	
573	0	37420	
574	0	20136	
575	0	44412	
576	0	41112	
577	0	44202	
578	0	27180	
579	0	42114	
580	0	33356	
581	0	44036	
582	0	29930	
583	0	45864	
584	0	29189	
585	0	42992	
586	0	26400	
587	0	28088	
588	0	30080	
589	0	38067	
590	0	25434	
591	0	39322	
592	0	30578	
593	0	40716	
594	0	31785	
595	0	47108	
596	0	41908	
597	0	60896	
598	0	50452	
599	0	50006	
600	0	65472	
601	0	65456	
602	0	65472	
603	0	65474	
604	0	65466	
605	0	65456	
606	0	52743	
607	0	59932	
608	0	41552	
609	0	40220	
610	0	16958	
611	0	24132	
612	0	21200	
613	0	31674	
614	0	12994	
615	0	16968	
616	0	4793	
617	0	6788	
618	0	7856	
619	0	16920	
620	0	54	
621	0	8265	
622	0	54	
623	0	13126	
624	0	5464	
625	0	14728	
626	0	54	
627	0	22484	
628	0	11984	
629	0	14093	
630	0	14205	
631	0	24558	
632	0	9828	
633	0	26149	
634	0	21788	
635	0	23458	
636	0	29112	
637	0	35753	
638	0	26920	
639	0	36549	
640	0	35744	
641	0	49066	
642	0	31616	
643	0	52120	
644	0	39796	
645	0	49712	
646	0	35582	
647	0	39001	
648	0	41075	
649	0	58244	
650	0	49030	
651	0	35335	
652	0	32352	
653	0	46666	
654	0	47456	
655	0	43292	
656	0	34670	
657	0	47208	
658	0	31468	
659	0	47592	
660	0	37536	
661	0	32944	
662	0	43200	
663	0	53852	
664	0	30408	
665	0	45492	
666	0	40415	
667	0	38309	
668	0	33592	
669	0	43760	
670	0	35400	
671	0	39324	
672	0	39684	
673	0	34796	
674	0	22776	
675	0	27424	
676	0	11925	
677	0	18291	
678	0	21801	
679	0	40722	
680	0	27806	
681	0	24914	
682	0	15134	
683	0	25786	
684	0	19968	
685	0	29438	
686	0	26894	
687	0	30912	
688	0	21814	
689	0	28816	
690	0	23340	
691	0	27216	
692	0	29220	
693	0	24604	
694	0	14764	
695	0	29664	
696	0	31360	
697	0	27740	
698	0	24686	
699	0	40192	
700	0	23180	
701	0	25584	
702	0	27635	
703	0	34384	
704	0	30167	
705	0	47586	
706	0	39636	
707	0	42544	
708	0	27828	
709	0	44488	
710	0	56344	
711	0	42138	
712	0	15333	
713	0	34308	
714	0	37224	
715	0	38896	
716	0	22432	
717	0	32780	
718	0	33736	
719	0	39288	
720	0	36802	
721	0	36681	
722	0	28753	
723	0	29026	
724	0	25104	
725	0	41920	
726	0	33976	
727	0	31000	
728	0	23640	
729	0	29688	
730	0	30636	
731	0	34240	
732	0	23912	
733	0	34912	
734	0	25095	
735	0	26624	
736	0	19268	
737	0	31618	
738	0	25858	
739	0	27535	
740	0	25227	
741	0	37608	
742	0	31074	
743	0	30288	
744	0	32760	
745	0	33944	
746	0	20272	
747	0	19528	
748	0	26365	
749	0	30984	
750	0	10242	
751	0	30248	
752	0	11396	
753	0	27190	
754	0	19934	
755	0	29749	
756	0	19188	
757	0	23643	
758	0	14273	
759	0	17354	
760	0	15810	
761	0	22075	
762	0	21790	
763	0	22294	
764	0	17982	
765	0	19283	
766	0	17621	
767	0	30992	
768	0	28464	
769	0	28048	
770	0	29592	
771	0	36948	
772	0	33680	
773	0	39404	
774	0	25171	
775	0	25824	
776	0	23520	
777	0	35282	
778	0	33088	
779	0	36024	
780	0	35277	
781	0	35238	
782	0	34472	
783	0	32837	
784	0	43584	
785	0	36348	
786	0	40967	
787	0	38302	
788	0	42016	
789	0	38072	
790	0	30486	
791	0	41063	
792	0	37198	
793	0	32964	
794	0	39984	
795	0	49188	
796	0	32804	
797	0	33856	
798	0	21882	
799	0	21086	
800	0	15667	
801	0	30006	
802	0	26717	
803	0	28107	
804	0	29847	
805	0	51092	
806	0	56544	
807	0	52184	
808	0	40786	
809	0	40501	
810	0	42876	
811	0	40592	
812	0	53030	
813	0	48712	
814	0	49532	
815	0	52344	
816	0	52684	
817	0	40898	
818	0	47618	
819	0	43464	
820	0	38325	
821	0	41771	
822	0	36637	
823	0	52807	
824	0	30552	
825	0	49452	
826	0	51962	
827	0	65450	
828	0	33908	
829	0	47410	
830	0	54072	
831	0	38248	
832	0	37895	
833	0	46784	
834	0	48646	
835	0	41188	
836	0	48546	
837	0	44560	
838	0	24228	
839	0	30745	
840	0	21638	
841	0	41688	
842	0	30952	
843	0	32296	
844	0	36396	
845	0	42188	
846	0	41288	
847	0	47844	
848	0	26480	
849	0	37056	
850	0	39104	
851	0	23842	
852	0	35964	
853	0	32436	
854	0	33778	
855	0	32192	
856	0	31672	
857	0	30240	
858	0	37204	
859	0	31776	
860	0	42529	
861	0	33706	
862	0	31324	
863	0	30960	
864	0	23580	
865	0	30664	
866	0	23132	
867	0	29684	
868	0	30226	
869	0	28388	
870	0	26658	
871	0	24041	
872	0	18761	
873	0	33605	
874	0	25636	
875	0	29140	
876	0	21048	
877	0	26524	
878	0	25554	
879	0	22616	
880	0	24930	
881	0	33068	
882	0	29268	
883	0	26356	
884	0	17408	
885	0	24680	
886	0	37424	
887	0	28052	
888	0	30334	
889	0	34422	
890	0	37409	
891	0	34184	
892	0	41272	
893	0	40248	
894	0	32552	
895	0	30896	
896	0	43650	
897	0	39785	
898	0	31322	
899	0	44424	
900	0	31960	
901	0	41875	
902	0	36514	
903	0	51804	
904	0	31652	
905	0	35363	
906	0	43005	
907	0	29538	
908	0	39404	
909	0	29112	
910	0	37245	
911	0	40032	
912	0	43398	
913	0	41128	
914	0	37114	
915	0	33032	
916	0	31324	
917	0	23372	
918	0	30712	
919	0	34060	
920	0	26905	
921	0	25587	
922	0	37166	
923	0	28042	
924	0	22791	
925	0	32832	
926	0	39492	
927	0	34108	
928	0	25733	
929	0	18502	
930	0	39460	
931	0	16418	
932	0	34450	
933	0	15968	
934	0	12960	
935	0	29022	
936	0	30091	
937	0	23989	
938	0	31894	
939	0	20222	
940	0	21538	
941	0	19788	
942	0	16706	
943	0	18660	
944	0	30760	
945	0	28428	
946	0	35024	
947	0	34306	
948	0	31140	
949	0	34778	
950	0	37777	
951	0	30452	
952	0	35396	
953	0	32856	
954	0	41110	
955	0	38048	
956	0	35414	
957	0	35527	
958	0	41668	
959	0	32924	
960	0	38152	
961	0	39881	
962	0	36482	
963	0	39268	
964	0	35388	
965	0	24712	
966	0	27815	
967	0	37004	
968	0	46628	
969	0	33308	
970	0	36434	
971	0	33400	
972	0	41296	
973	0	27027	
974	0	17780	
975	0	33406	
976	0	38800	
977	0	14240	
978	0	28384	
979	0	34114	
980	0	37080	
981	0	20256	
982	0	38044	
983	0	39537	
984	0	38966	
985	0	21037	
986	0	41461	
987	0	33787	
988	0	53650	
989	0	33072	
990	0	39224	
991	0	37144	
992	0	31318	
993	0	26458	
994	0	27442	
995	0	30512	
996	0	35568	
997	0	30360	
998	0	40576	
999	0	36541	
1000	0	37456	
1001	0	28212	
1002	0	37120	
1003	0	29896	
1004	0	36339	
1005	0	35344	
1006	0	32263	
1007	0	41780	
1008	0	35776	
1009	0	21586	
1010	0	37668	
1011	0	27810	
1012	0	15145	
1013	0	13544	
1014	0	34864	
1015	0	26184	
1016	0	42608	
1017	0	19834	
1018	0	28052	
1019	0	34220	
1020	0	28076	
1021	0	11366	
1022	0	27079	
1023	0	21910	
1024	0	37629	
1025	0	33269	
1026	0	34372	
1027	0	25116	
1028	0	23356	
1029	0	31321	
1030	0	29774	
1031	0	33096	
1032	0	41159	
1033	0	26336	
1034	0	37024	
1035	0	30480	
1036	0	33928	
1037	0	21928	
1038	0	23370	
1039	0	44180	
1040	0	33536	
1041	0	22336	
1042	0	32052	
1043	0	31154	
1044	0	33799	
1045	0	30280	
1046	0	38692	
1047	0	26970	
1048	0	24398	
1049	0	13650	
1050	0	46144	
1051	0	44368	
1052	0	28658	
1053	0	16708	
1054	0	32972	
1055	0	30397	
1056	0	45154	
1057	0	26836	
1058	0	33212	
1059	0	28544	
1060	0	48948	
1061	0	40676	
1062	0	36359	
1063	0	30215	
1064	0	33760	
1065	0	29416	
1066	0	44898	
1067	0	40984	
1068	0	45528	
1069	0	37192	
1070	0	46760	
1071	0	44400	
1072	0	45558	
1073	0	36852	
1074	0	44260	
1075	0	37260	
1076	0	37370	
1077	0	37956	
1078	0	42427	
1079	0	38010	
1080	0	38354	
1081	0	41976	
1082	0	44404	
1083	0	38952	
1084	0	43128	
1085	0	34413	
1086	0	49104	
1087	0	39576	
1088	0	49076	
1089	0	33255	
1090	0	34107	
1091	0	22786	
1092	0	40556	
1093	0	42786	
1094	0	43368	
1095	0	36008	
1096	0	36140	
1097	0	24388	
1098	0	35579	
1099	0	30757	
1100	0	38485	
1101	0	24996	
1102	0	43008	
1103	0	41818	
1104	0	36602	
1105	0	30212	
1106	0	39909	
1107	0	29558	
1108	0	42292	
1109	0	44032	
1110	0	31008	
1111	0	31510	
1112	0	38111	
1113	0	25626	
1114	0	34774	
1115	0	27526	
1116	0	31032	
1117	0	25788	
1118	0	37064	
1119	0	21664	
1120	0	39808	
1121	0	23747	
1122	0	28962	
1123	0	25405	
1124	0	30436	
1125	0	22864	
1126	0	30224	
1127	0	18045	
1128	0	32024	
1129	0	29431	
1130	0	35106	
1131	0	26876	
1132	0	29584	
1133	0	21005	
1134	0	38552	
1135	0	22632	
1136	0	29828	
1137	0	26276	
1138	0	24114	
1139	0	32288	
1140	0	38180	
1141	0	26524	
1142	0	22584	
1143	0	22344	
1144	0	33128	
1145	0	23514	
1146	0	31172	
1147	0	7697	
1148	0	31508	
1149	0	30642	
1150	0	36384	
1151	0	28594	
1152	0	37940	
1153	0	38836	
1154	0	47740	
1155	0	31122	
1156	0	42912	
1157	0	31850	
1158	0	50783	
1159	0	45154	
1160	0	49340	
1161	0	22218	
1162	0	30365	
1163	0	40792	
1164	0	40609	
1165	0	43172	
1166	0	49650	
1167	0	37808	
1168	0	46087	
1169	0	34894	
1170	0	35052	
1171	0	32353	
1172	0	49312	
1173	0	29172	
1174	0	42272	
1175	0	31677	
1176	0	45360	
1177	0	27906	
1178	0	39700	
1179	0	30404	
1180	0	44540	
1181	0	32914	
1182	0	42224	
1183	0	20164	
1184	0	43832	
1185	0	29888	
1186	0	30288	
1187	0	27228	
1188	0	40464	
1189	0	31400	
1190	0	45370	
1191	0	26741	
1192	0	59384	
1193	0	41700	
1194	0	30012	
1195	0	23228	
1196	0	38096	
1197	0	39600	
1198	0	36315	
1199	0	22124	
1200	0	37776	
1201	0	11188	
1202	0	47812	
1203	0	31628	
1204	0	41704	
1205	0	25188	
1206	0	46672	
1207	0	39698	
1208	0	49670	
1209	0	36317	
1210	0	49298	
1211	0	34652	
1212	0	51718	
1213	0	35144	
1214	0	49208	
1215	0	40292	
1216	0	33820	
1217	0	37016	
1218	0	46112	
1219	0	24642	
1220	0	45016	
1221	0	39128	
1222	0	41312	
1223	0	23912	
1224	0	34539	
1225	0	26453	
1226	0	38556	
1227	0	20072	
1228	0	38604	
1229	0	15820	
1230	0	30080	
1231	0	14415	
1232	0	28816	
1233	0	12073	
1234	0	31480	
1235	0	21988	
1236	0	29042	
1237	0	25570	
1238	0	36372	
1239	0	11298	
1240	0	27496	
1241	0	24868	
1242	0	31585	
1243	0	22356	
1244	0	30952	
1245	0	21533	
1246	0	30264	
1247	0	16612	
1248	0	38984	
1249	0	19962	
1250	0	36838	
1251	0	14327	
1252	0	46880	
1253	0	32062	
1254	0	33024	
1255	0	28364	
1256	0	41256	
1257	0	33799	
1258	0	34330	
1259	0	31910	
1260	0	39088	
1261	0	17699	
1262	0	31156	
1263	0	27840	
1264	0	41490	
1265	0	16168	
1266	0	29372	
1267	0	28096	
1268	0	35719	
1269	0	21029	
1270	0	41530	
1271	0	31394	
1272	0	36221	
1273	0	25133	
1274	0	38456	
1275	0	32656	
1276	0	41948	
1277	0	20220	
1278	0	30215	
1279	0	28780	
1280	0	26773	
1281	0	27872	
1282	0	35888	
1283	0	15890	
1284	0	31562	
1285	0	25680	
1286	0	37828	
1287	0	29016	
1288	0	44272	
1289	0	26388	
1290	0	36342	
1291	0	37936	
1292	0	40792	
1293	0	29149	
1294	0	53638	
1295	0	31672	
1296	0	38900	
1297	0	36065	
1298	0	45653	
1299	0	18794	
1300	0	38000	
1301	0	22328	
1302	0	41048	
1303	0	22648	
1304	0	36108	
1305	0	26722	
1306	0	38328	
1307	0	22331	
1308	0	38960	
1309	0	36600	
1310	0	37100	
1311	0	34736	
1312	0	41802	
1313	0	18042	
1314	0	35216	
1315	0	32050	
1316	0	32930	
1317	0	28418	
1318	0	27802	
1319	0	14026	
1320	0	34652	
1321	0	28692	
1322	0	37383	
1323	0	19694	
1324	0	36613	
1325	0	27466	
1326	0	27107	
1327	0	31816	
1328	0	35736	
1329	0	23900	
1330	0	34630	
1331	0	28490	
1332	0	43688	
1333	0	30490	
1334	0	31980	
1335	0	37760	
1336	0	39864	
1337	0	30352	
1338	0	41261	
1339	0	31867	
1340	0	43104	
1341	0	37682	
1342	0	42652	
1343	0	27780	
1344	0	38376	
1345	0	26605	
1346	0	30272	
1347	0	34211	
1348	0	49930	
1349	0	29264	
1350	0	39104	
1351	0	27992	
1352	0	46530	
1353	0	30188	
1354	0	34311	
1355	0	13120	
1356	0	31252	
1357	0	32844	
1358	0	30338	
1359	0	24202	
1360	0	32954	
1361	0	27992	
1362	0	36992	
1363	0	18716	
1364	0	35122	
1365	0	27914	
1366	0	37874	
1367	0	15762	
1368	0	39144	
1369	0	30420	
1370	0	28654	
1371	0	16632	
1372	0	39712	
1373	0	22414	
1374	0	36354	
1375	0	28280	
1376	0	37976	
1377	0	25960	
1378	0	30104	
1379	0	18252	
1380	0	44024	
1381	0	18877	
1382	0	37556	
1383	0	20541	
1384	0	35580	
1385	0	23736	
1386	0	33216	
1387	0	26482	
1388	0	38176	
1389	0	22928	
1390	0	35002	
1391	0	11858	
1392	0	36427	
1393	0	13141	
1394	0	29729	
1395	0	17547	
1396	0	31866	
1397	0	14040	
1398	0	36208	
1399	0	28716	
1400	0	40025	
1401	0	25168	
1402	0	39404	
1403	0	22031	
1404	0	41560	
1405	0	27579	
1406	0	34504	
1407	0	25236	
1408	0	42736	
1409	0	30214	
1410	0	36961	
1411	0	21976	
1412	0	40548	
1413	0	28016	
1414	0	39604	
1415	0	21816	
1416	0	23616	
1417	0	19400	
1418	0	35752	
1419	0	26818	
1420	0	21417	
1421	0	7943	
1422	0	41280	
1423	0	30160	
1424	0	35941	
1425	0	5390	
1426	0	25152	
1427	0	29169	
1428	0	46781	
1429	0	26138	
1430	0	31836	
1431	0	24458	
1432	0	42212	
1433	0	29368	
1434	0	39842	
1435	0	18592	
1436	0	32134	
1437	0	28492	
1438	0	44456	
1439	0	9442	
1440	0	31332	
1441	0	32722	
1442	0	28261	
1443	0	18574	
1444	0	35268	
1445	0	22132	
1446	0	36806	
1447	0	21026	
1448	0	36280	
1449	0	25464	
1450	0	33317	
1451	0	16740	
1452	0	33058	
1453	0	23466	
1454	0	28074	
1455	0	20220	
1456	0	37720	
1457	0	30784	
1458	0	48040	
1459	0	31584	
1460	0	40820	
1461	0	8118	
1462	0	30828	
1463	0	34622	
1464	0	45228	
1465	0	37944	
1466	0	47687	
1467	0	23547	
1468	0	30232	
1469	0	26538	
1470	0	38296	
1471	0	40406	
1472	0	39769	
1473	0	23250	
1474	0	39512	
1475	0	27024	
1476	0	47988	
1477	0	33088	
1478	0	37976	
1479	0	20084	
1480	0	28840	
1481	0	24400	
1482	0	28893	
1483	0	17931	
1484	0	44166	
1485	0	32604	
1486	0	50496	
1487	0	16812	
1488	0	27794	
1489	0	21966	
1490	0	30576	
1491	0	26812	
1492	0	52840	
1493	0	22392	
1494	0	24032	
1495	0	14625	
1496	0	30416	
1497	0	32790	
1498	0	34234	
1499	0	20504	
1500	0	38022	
1501	0	32784	
1502	0	37698	
1503	0	35214	
1504	0	35684	
1505	0	29352	
1506	0	41665	
1507	0	31500	
1508	0	29563	
1509	0	28540	
1510	0	32020	
1511	0	26816	
1512	0	44120	
1513	0	38606	
1514	0	46912	
1515	0	38712	
1516	0	47808	
1517	0	37170	
1518	0	41387	
1519	0	33366	
1520	0	58392	
1521	0	36288	
1522	0	17298	
1523	0	24159	
1524	0	38948	
1525	0	26208	
1526	0	41180	
1527	0	39588	
1528	0	55918	
1529	0	30934	
1530	0	38576	
1531	0	35360	
1532	0	32912	
1533	0	28679	
1534	0	35235	
1535	0	22448	
1536	0	42341	
1537	0	7078	
1538	0	27758	
1539	0	23376	
1540	0	36068	
1541	0	34386	
1542	0	22914	
1543	0	20148	
1544	0	43156	
1545	0	28830	
1546	0	12432	
1547	0	26560	
1548	0	38336	
1549	0	33338	
1550	0	41098	
1551	0	27508	
1552	0	18106	
1553	0	19566	
1554	0	41696	
1555	0	14671	
1556	0	44701	
1557	0	38688	
1558	0	33692	
1559	0	34162	
1560	0	40058	
1561	0	38886	
1562	0	31136	
1563	0	53880	
1564	0	46828	
1565	0	49232	
1566	0	36652	
1567	0	37025	
1568	0	45616	
1569	0	32296	
1570	0	39232	
1571	0	39663	
1572	0	45191	
1573	0	45670	
1574	0	50364	
1575	0	34762	
1576	0	21808	
1577	0	28534	
1578	0	44524	
1579	0	40692	
1580	0	40660	
1581	0	43384	
1582	0	30827	
1583	0	29129	
1584	0	39672	
1585	0	35345	
1586	0	32193	
1587	0	45714	
1588	0	36768	
1589	0	40740	
1590	0	49448	
1591	0	27093	
1592	0	44333	
1593	0	39088	
1594	0	41848	
1595	0	32562	
1596	0	31158	
1597	0	49938	
1598	0	47592	
1599	0	35124	
1600	0	53181	
1601	0	47276	
1602	0	46144	
1603	0	42858	
1604	0	48929	
1605	0	61767	
1606	0	57588	
1607	0	44301	
1608	0	62081	
1609	0	65466	
1610	0	65464	
1611	0	59949	
1612	0	50936	
1613	0	61122	
1614	0	52988	
1615	0	50296	
1616	0	56008	
1617	0	41986	
1618	0	23972	
1619	0	54916	
1620	0	44242	
1621	0	35920	
1622	0	21426	
1623	0	34564	
1624	0	31357	
1625	0	16541	
1626	0	12727	
1627	0	5487	
1628	0	17319	
1629	0	8716	
1630	0	13520	
1631	0	9940	
1632	0	54	
1633	0	54	
1634	0	4779	
1635	0	5069	
1636	0	4128	
1637	0	1907	
1638	0	10612	
1639	0	7202	
1640	0	54	
1641	0	2732	
1642	0	54	
1643	0	9198	
1644	0	5614	
1645	0	7908	
1646	0	6066	
1647	0	16050	
1648	0	3683	
1649	0	6518	
1650	0	7056	
1651	0	53	
1652	0	54	
1653	0	9244	
1654	0	5186	
1655	0	55	
1656	0	25859	
1657	0	18901	
1658	0	15356	
1659	0	21321	
1660	0	21744	
1661	0	35070	
1662	0	26500	
1663	0	20461	
1664	0	29574	
1665	0	23622	
1666	0	33984	
